sign,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
A,0.3877038061618805,0.44260838627815247,0.4855949580669403,0.5028252005577087,0.5173470973968506,0.4674290716648102,0.47630956768989563,0.4610680043697357,0.45298823714256287,0.4261625111103058,0.4369750916957855,0.42924970388412476,0.42514148354530334,0.3895929157733917,0.3931851089000702,0.3971642255783081,0.39504000544548035,0.3538760244846344,0.3564739525318146,0.3654330372810364,0.3696448504924774,0.789861261844635,0.747789204120636,0.6426587700843811,0.5418217182159424,0.47475478053092957,0.5593065023422241,0.50860595703125,0.5931402444839478,0.5875922441482544,0.5458323955535889,0.48447754979133606,0.5805289149284363,0.5780950784683228,0.5547614097595215,0.4933141767978668,0.584241509437561,0.5872480869293213,0.5552219748497009,0.536011278629303,0.5953171253204346,0.5931476950645447,-2.982078228797036e-07,-0.016626128926873207,-0.01637345179915428,-0.0137588270008564,-0.003992332611232996,0.002366366097703576,-0.014761142432689667,-0.021439310163259506,-0.025972019881010056,0.00560064148157835,-0.01705070026218891,-0.0206560380756855,-0.01828007400035858,0.005423836875706911,-0.015612832270562649,-0.002811727812513709,0.010040142573416233,0.003876844886690378,-0.004665668588131666,0.006795371882617474,0.01743222214281559
A,0.3873944580554962,0.4437042772769928,0.4863320589065552,0.50357985496521,0.5186781883239746,0.4669894576072693,0.4774405062198639,0.4615037739276886,0.45261523127555847,0.42553088068962097,0.437787801027298,0.4296993017196655,0.4251435697078705,0.38934653997421265,0.39444950222969055,0.39846524596214294,0.3955564498901367,0.3546428382396698,0.3582462668418884,0.36749938130378723,0.3709259033203125,0.7923111319541931,0.7479833960533142,0.6423075199127197,0.5416428446769714,0.4743543565273285,0.5590588450431824,0.5086821913719177,0.5941804051399231,0.5884829759597778,0.5450077652931213,0.4851006269454956,0.5814279317855835,0.5785854458808899,0.5547865629196167,0.49451228976249695,0.5854790806770325,0.5885423421859741,0.556519627571106,0.5373679399490356,0.596991240978241,0.5945314764976501,-2.9564537840087723e-07,-0.015773842111229897,-0.014982516877353191,-0.011844119057059288,-0.0014402286615222692,0.0030800674576312304,-0.013641949743032455,-0.020458821207284927,-0.025347035378217697,0.005958911497145891,-0.016928251832723618,-0.021722182631492615,-0.020364508032798767,0.005743699613958597,-0.01495062280446291,-0.002383718965575099,0.010087303817272186,0.004241248592734337,-0.004197321832180023,0.00746661052107811,0.01822391152381897
A,0.38606932759284973,0.44295212626457214,0.48601895570755005,0.5043624043464661,0.5191181898117065,0.46775710582733154,0.47780299186706543,0.46158576011657715,0.4525220990180969,0.42552128434181213,0.4382791221141815,0.43005216121673584,0.4252490699291229,0.3891332149505615,0.39440351724624634,0.39868342876434326,0.3952349126338959,0.35475704073905945,0.358386754989624,0.3680115044116974,0.3707299530506134,0.7932984828948975,0.7474867701530457,0.6415210366249084,0.54303377866745,0.47590160369873047,0.5579361915588379,0.5094805955886841,0.5945512056350708,0.5871752500534058,0.543175458908081,0.48523712158203125,0.5805561542510986,0.5762344002723694,0.5531430840492249,0.4951818287372589,0.5844884514808655,0.586393415927887,0.5547847151756287,0.5375496745109558,0.5956355929374695,0.5915064215660095,-2.9761494602098537e-07,-0.014812170527875423,-0.013643629848957062,-0.01037723757326603,0.00022609022562392056,0.00422821007668972,-0.012278652749955654,-0.019277723506093025,-0.02447444386780262,0.006541862618178129,-0.016255443915724754,-0.021458135917782784,-0.020571378991007805,0.0058277202770113945,-0.014157979749143124,-0.0016885660588741302,0.010359430685639381,0.003792258445173502,-0.004166048485785723,0.007404777687042952,0.01792718470096588
A,0.3855352997779846,0.44206875562667847,0.486342191696167,0.5050802826881409,0.5194218754768372,0.46720248460769653,0.4775921404361725,0.4610046148300171,0.45182257890701294,0.4251053035259247,0.43858498334884644,0.4304817020893097,0.42533719539642334,0.38892194628715515,0.3954091966152191,0.39944055676460266,0.39490753412246704,0.35444092750549316,0.35952097177505493,0.3690206706523895,0.3709861934185028,0.7906041145324707,0.7446140646934509,0.6408960819244385,0.5432262420654297,0.4755491614341736,0.5552812814712524,0.5073187947273254,0.5936549305915833,0.5852698087692261,0.5406962633132935,0.48334524035453796,0.5804650187492371,0.5765386819839478,0.551552414894104,0.4937782883644104,0.5843514800071716,0.5863237380981445,0.5529397130012512,0.5369375944137573,0.5950756669044495,0.590827226638794,-2.906655822698667e-07,-0.015340883284807205,-0.014476082287728786,-0.011430700309574604,-0.0009626550017856061,0.003625868121162057,-0.012918886728584766,-0.020277725532650948,-0.025889886543154716,0.006244009826332331,-0.017156846821308136,-0.023185651749372482,-0.02285182476043701,0.00595590565353632,-0.014574414119124413,-0.0026012349408119917,0.009220481850206852,0.004362655337899923,-0.003887343453243375,0.0074155558831989765,0.017762744799256325
A,0.38564178347587585,0.4420245885848999,0.4867017865180969,0.505627453327179,0.5200502872467041,0.46851733326911926,0.4780850410461426,0.4613714814186096,0.4532264769077301,0.4266263544559479,0.43901321291923523,0.43054625391960144,0.42650654911994934,0.39037880301475525,0.39528995752334595,0.39924874901771545,0.39645206928253174,0.35607102513313293,0.3588830232620239,0.368373304605484,0.3718353807926178,0.7913575768470764,0.7456957101821899,0.6415185928344727,0.5426599383354187,0.47547370195388794,0.5562072992324829,0.5075942277908325,0.5928602814674377,0.5845732092857361,0.5410026907920837,0.482644259929657,0.5793024301528931,0.5758402943611145,0.5509647727012634,0.4923080503940582,0.5830496549606323,0.5856730937957764,0.5524985194206238,0.5350649356842041,0.593872606754303,0.5897875428199768,-2.989931715546845e-07,-0.015231986530125141,-0.013769067823886871,-0.009863068349659443,0.0015835395315662026,0.004067931789904833,-0.012044642120599747,-0.018980691209435463,-0.02424359880387783,0.006963625084608793,-0.015988914296030998,-0.021436065435409546,-0.02062680758535862,0.006933498661965132,-0.013063798658549786,-0.0005279001779854298,0.011652902700006962,0.0055814823135733604,-0.0019657418597489595,0.009850800037384033,0.02051936835050583
A,0.38816899061203003,0.4435805380344391,0.48750126361846924,0.506014347076416,0.5205361247062683,0.4682859182357788,0.47835344076156616,0.4617147743701935,0.45274123549461365,0.42751598358154297,0.4395939111709595,0.43120279908180237,0.42643609642982483,0.39138537645339966,0.39614391326904297,0.399966299533844,0.39685094356536865,0.35640469193458557,0.35943663120269775,0.36857369542121887,0.3721194267272949,0.7883372902870178,0.7444950938224792,0.6392590403556824,0.5408596396446228,0.47409480810165405,0.5546718835830688,0.5057117938995361,0.5917174816131592,0.5849900841712952,0.5406220555305481,0.4811895787715912,0.5783219337463379,0.5759699940681458,0.5509040355682373,0.49137967824935913,0.5827733874320984,0.5858179330825806,0.5525198578834534,0.5356042981147766,0.5940365195274353,0.5908632874488831,-2.9202249152149307e-07,-0.01602810248732567,-0.015536782331764698,-0.012870528735220432,-0.0029894919134676456,0.002676422707736492,-0.013949941843748093,-0.020863119512796402,-0.02603711560368538,0.005342407152056694,-0.017842788249254227,-0.02272333763539791,-0.021383967250585556,0.004891968797892332,-0.01595718041062355,-0.003536894917488098,0.00878074485808611,0.003077474655583501,-0.005534245632588863,0.005762346088886261,0.016147544607520103
A,0.3884568512439728,0.44464343786239624,0.48823001980781555,0.5065367221832275,0.5210232138633728,0.47012200951576233,0.4801424443721771,0.4633680284023285,0.4546424448490143,0.4287295937538147,0.44070032238960266,0.43211454153060913,0.4277060031890869,0.3923072814941406,0.39681974053382874,0.400638610124588,0.39790773391723633,0.357755184173584,0.36088821291923523,0.36993446946144104,0.37334010004997253,0.7906098365783691,0.7474987506866455,0.6409313678741455,0.5416281819343567,0.47389668226242065,0.5562834143638611,0.5072011351585388,0.5918717980384827,0.5845673680305481,0.5420241951942444,0.48261559009552,0.5772161483764648,0.5731854438781738,0.5513648390769958,0.49201324582099915,0.5816773772239685,0.583513617515564,0.5524355173110962,0.5343475341796875,0.5929611921310425,0.5897083878517151,-2.995289776208665e-07,-0.01675746962428093,-0.01597996987402439,-0.012709613889455795,-0.002067136112600565,0.0032237539999186993,-0.013819471932947636,-0.021174509078264236,-0.026485595852136612,0.006298823282122612,-0.016740232706069946,-0.021802116185426712,-0.020561490207910538,0.006003332324326038,-0.014808502979576588,-0.0027697638142853975,0.009347101673483849,0.004234839230775833,-0.004444698337465525,0.006732629146426916,0.017160482704639435
A,0.3898172676563263,0.44489389657974243,0.4882567226886749,0.5069507360458374,0.5210755467414856,0.4702945947647095,0.48066389560699463,0.463689923286438,0.4548804461956024,0.429099440574646,0.44112324714660645,0.43254294991493225,0.4283594489097595,0.3926360011100769,0.3974391520023346,0.40107205510139465,0.3985099792480469,0.3577443063259125,0.36102551221847534,0.3698800802230835,0.3735784590244293,0.7894971966743469,0.7454994916915894,0.6390625834465027,0.5417384505271912,0.4745713770389557,0.5556976795196533,0.506283700466156,0.5924179553985596,0.5842100381851196,0.5420870184898376,0.4831219017505646,0.5792431235313416,0.5740814805030823,0.5518943071365356,0.4920887351036072,0.5825855731964111,0.5838025808334351,0.5518879294395447,0.5354487895965576,0.5941257476806641,0.5908330082893372,-2.9760678899037885e-07,-0.01589808240532875,-0.014956464059650898,-0.01175406388938427,-0.001186235575005412,0.0030718971975147724,-0.014363779686391354,-0.02228158712387085,-0.028062710538506508,0.005875927396118641,-0.017026355490088463,-0.021984072402119637,-0.02092406526207924,0.00538687314838171,-0.01489120814949274,-0.0024526065681129694,0.009610816836357117,0.0034494304563850164,-0.004673745483160019,0.006750230677425861,0.017109960317611694
A,0.3888372778892517,0.44505324959754944,0.4894261658191681,0.5080058574676514,0.5223813056945801,0.4714191257953644,0.4810750186443329,0.4637592136859894,0.45520976185798645,0.42893752455711365,0.44160228967666626,0.4327719211578369,0.4286675453186035,0.39237943291664124,0.39734184741973877,0.4014301598072052,0.39873141050338745,0.3580969274044037,0.36084526777267456,0.37054479122161865,0.374158650636673,0.791118860244751,0.746273934841156,0.6399275064468384,0.5419133901596069,0.4742678999900818,0.554416298866272,0.5071991086006165,0.5925689339637756,0.5831190943717957,0.5395479798316956,0.48300907015800476,0.578535795211792,0.5724810361862183,0.550032913684845,0.49281102418899536,0.5827065110206604,0.5838468670845032,0.5515156388282776,0.5363346338272095,0.5952796339988708,0.5903751850128174,-2.9476305485331977e-07,-0.01593909040093422,-0.014811274595558643,-0.011161853559315205,-3.130728509859182e-05,0.003344341181218624,-0.01328629907220602,-0.020619265735149384,-0.026232127100229263,0.0063722338527441025,-0.017108624801039696,-0.0230704415589571,-0.022705093026161194,0.0064173429273068905,-0.01398310624063015,-0.0017865635454654694,0.010069238021969795,0.005061677657067776,-0.003125859657302499,0.008208767510950565,0.018540868535637856
A,0.3900432288646698,0.44514286518096924,0.48972025513648987,0.5084447860717773,0.52315354347229,0.4715951085090637,0.48206382989883423,0.46518832445144653,0.4564281404018402,0.43003660440444946,0.44273972511291504,0.43421050906181335,0.4300976097583771,0.3936064839363098,0.39943447709083557,0.40274909138679504,0.3995089530944824,0.35864800214767456,0.36289894580841064,0.37176641821861267,0.3746064007282257,0.788078248500824,0.7444931268692017,0.6395982503890991,0.5422446131706238,0.4752069115638733,0.554086446762085,0.5060232877731323,0.5917937755584717,0.5832981467247009,0.5393672585487366,0.482220321893692,0.5791720747947693,0.5740805268287659,0.5488386154174805,0.4913574755191803,0.5827609896659851,0.5837715268135071,0.5493844151496887,0.5346086025238037,0.594027042388916,0.5896002054214478,-2.978029556288675e-07,-0.016270145773887634,-0.015670787543058395,-0.01269988901913166,-0.0022735686507076025,0.0028355049435049295,-0.014874326065182686,-0.022840386256575584,-0.02865482307970524,0.005669980775564909,-0.01784580945968628,-0.023100489750504494,-0.02219669707119465,0.005203785840421915,-0.015792449936270714,-0.0035087161231786013,0.008583217859268188,0.0032926055137068033,-0.005536006763577461,0.005510431248694658,0.0157267227768898
A,0.3919813632965088,0.44662222266197205,0.49001288414001465,0.5087304711341858,0.5237610936164856,0.47327470779418945,0.4823454022407532,0.46618059277534485,0.4580472409725189,0.4315427541732788,0.44368356466293335,0.43519115447998047,0.4305715560913086,0.3948986828327179,0.40007105469703674,0.40338101983070374,0.40013954043388367,0.35981351137161255,0.3639957308769226,0.3725970387458801,0.37542158365249634,0.788596510887146,0.7468145489692688,0.6413861513137817,0.5424088835716248,0.4749486744403839,0.5548115968704224,0.5062870979309082,0.5909029245376587,0.5838544368743896,0.5412235856056213,0.48199543356895447,0.5777454972267151,0.5741121768951416,0.5501274466514587,0.4898538589477539,0.5814992189407349,0.5840337872505188,0.5506588816642761,0.5328696966171265,0.5929117202758789,0.590231716632843,-2.9947378266115265e-07,-0.01673996075987816,-0.016291463747620583,-0.013427387923002243,-0.003232162445783615,0.002930058864876628,-0.014861955307424068,-0.022652579471468925,-0.027998192235827446,0.0057971179485321045,-0.017525644972920418,-0.022418584674596786,-0.020885398611426353,0.005209027323871851,-0.016362961381673813,-0.004290435928851366,0.008184218779206276,0.003187362803146243,-0.006238498724997044,0.004779439885169268,0.015367108397185802
A,0.3905749022960663,0.44631659984588623,0.49003666639328003,0.5091235041618347,0.5235937237739563,0.4733523428440094,0.48254212737083435,0.46573901176452637,0.4577048122882843,0.43123090267181396,0.44364163279533386,0.4350416958332062,0.4308323562145233,0.39450186491012573,0.3999897241592407,0.40343108773231506,0.40018874406814575,0.3597736656665802,0.3636212944984436,0.3727455735206604,0.3759291470050812,0.7885122299194336,0.7456474304199219,0.6406685709953308,0.5420600771903992,0.4742911756038666,0.5535681247711182,0.5049915313720703,0.5899566411972046,0.5821677446365356,0.5396778583526611,0.48047536611557007,0.5770959854125977,0.5738604068756104,0.5496057868003845,0.48888200521469116,0.5806100964546204,0.5838858485221863,0.5510126352310181,0.5321112275123596,0.5915505290031433,0.5885948538780212,-2.980856379508623e-07,-0.016162855550646782,-0.015419176779687405,-0.012264976277947426,-0.001726126647554338,0.002871789736673236,-0.014358174055814743,-0.02189592458307743,-0.027354860678315163,0.005669656675308943,-0.017920615151524544,-0.023190481588244438,-0.02199258841574192,0.005293429829180241,-0.01588987000286579,-0.0035118991509079933,0.009006252512335777,0.003522872691974044,-0.0053362720645964146,0.006032031495124102,0.01672695390880108
A,0.39047595858573914,0.44664832949638367,0.4904631972312927,0.5094186067581177,0.5240113139152527,0.4736953675746918,0.4829377233982086,0.46565085649490356,0.45724260807037354,0.43178650736808777,0.44396668672561646,0.4350194036960602,0.4306538701057434,0.39489105343818665,0.40037044882774353,0.40350866317749023,0.40050008893013,0.3601234257221222,0.36403295397758484,0.37269777059555054,0.37604567408561707,0.7876214981079102,0.7446073293685913,0.6378512978553772,0.5402929186820984,0.4731605052947998,0.551807701587677,0.5039829611778259,0.5892437100410461,0.5812633037567139,0.5377730131149292,0.4789658784866333,0.5762673020362854,0.5728079676628113,0.5473570823669434,0.4886118173599243,0.580960214138031,0.5833380222320557,0.5488486886024475,0.5313436985015869,0.5916021466255188,0.588309109210968,-2.968415913073841e-07,-0.016657965257763863,-0.01592808961868286,-0.012675350531935692,-0.0019982135854661465,0.0024277071934193373,-0.014987539499998093,-0.02247529663145542,-0.02799225226044655,0.005293270107358694,-0.01888025924563408,-0.02425399422645569,-0.023064984008669853,0.004890775308012962,-0.0170462504029274,-0.005018135067075491,0.007337954360991716,0.0031029873061925173,-0.006505659781396389,0.0044748601503670216,0.014915664680302143
A,0.39204081892967224,0.44722673296928406,0.4911588728427887,0.5099480748176575,0.5246900916099548,0.4737711548805237,0.4829196631908417,0.46652019023895264,0.4580456018447876,0.4328174293041229,0.4443267583847046,0.4361357092857361,0.4318019151687622,0.396398663520813,0.40119099617004395,0.4045970141887665,0.4017285704612732,0.36131584644317627,0.3653653860092163,0.3739900588989258,0.37706097960472107,0.7866736054420471,0.7440625429153442,0.6396515369415283,0.5412524938583374,0.4739495515823364,0.5534030795097351,0.505263090133667,0.5888678431510925,0.5823531746864319,0.5387618541717529,0.4794118106365204,0.575095534324646,0.5736007690429688,0.5471125841140747,0.48766186833381653,0.5794807076454163,0.5834040641784668,0.5483822226524353,0.5302630066871643,0.5901249051094055,0.5879985690116882,-2.945960488887067e-07,-0.017140764743089676,-0.01665654592216015,-0.013624921441078186,-0.0032358220778405666,0.0026075453497469425,-0.014743143692612648,-0.022260203957557678,-0.027581144124269485,0.005654551088809967,-0.01791740022599697,-0.023048723116517067,-0.021674424409866333,0.005309232976287603,-0.016486506909132004,-0.004628001246601343,0.007727866061031818,0.0035345861688256264,-0.006083636544644833,0.004822771996259689,0.015323753468692303
A,0.3935718238353729,0.44917047023773193,0.492153137922287,0.5101376175880432,0.5246111154556274,0.47409990429878235,0.48362916707992554,0.46778732538223267,0.45894715189933777,0.4328652620315552,0.4446083903312683,0.43674832582473755,0.43172329664230347,0.3964869976043701,0.4012308120727539,0.4049561023712158,0.4015752375125885,0.3614608645439148,0.3655673861503601,0.37429919838905334,0.37700265645980835,0.786338210105896,0.7429011464118958,0.638283371925354,0.5400360226631165,0.4731885492801666,0.5539919137954712,0.5050456523895264,0.5890498161315918,0.5833907723426819,0.540378212928772,0.4801912307739258,0.5757163763046265,0.5743056535720825,0.5492746829986572,0.4880499541759491,0.5798579454421997,0.5842960476875305,0.550541341304779,0.5299530029296875,0.589767575263977,0.5887380838394165,-2.9811877766405814e-07,-0.015987882390618324,-0.01514904573559761,-0.012061403132975101,-0.0017998567782342434,0.0030118932481855154,-0.014380981214344501,-0.021884329617023468,-0.027045585215091705,0.005604469683021307,-0.01763734593987465,-0.022631341591477394,-0.021237801760435104,0.0049272882752120495,-0.016724999994039536,-0.004840694833546877,0.007570968009531498,0.0029647122137248516,-0.006378907710313797,0.004859146196395159,0.015602080151438713
A,0.3937084674835205,0.44963720440864563,0.4923694431781769,0.5103707313537598,0.5248566269874573,0.4750782549381256,0.48445871472358704,0.46868759393692017,0.4603082537651062,0.4336831867694855,0.4451760947704315,0.4372665584087372,0.4325834810733795,0.3969380259513855,0.4014168679714203,0.40535295009613037,0.4024483561515808,0.3617551326751709,0.3654727041721344,0.3742257356643677,0.3773423135280609,0.7903444170951843,0.7471016645431519,0.6418616771697998,0.5419589281082153,0.4737400710582733,0.5569279789924622,0.5063928365707397,0.590948224067688,0.5864500403404236,0.5425198674201965,0.48124393820762634,0.5767651796340942,0.5757224559783936,0.5513739585876465,0.48968979716300964,0.5812671184539795,0.5859155654907227,0.5530099868774414,0.5324636697769165,0.5922585725784302,0.5906084775924683,-2.929513414073881e-07,-0.017046745866537094,-0.016747964546084404,-0.013983198441565037,-0.003914350178092718,0.0029376274906098843,-0.01419870276004076,-0.021290248259902,-0.02618715539574623,0.006097692996263504,-0.01715247333049774,-0.021946216002106667,-0.02030200883746147,0.005876591894775629,-0.01583128236234188,-0.003656887449324131,0.009001364931464195,0.00427818950265646,-0.005156674887984991,0.006131864618510008,0.016959110274910927
A,0.3937155604362488,0.44945618510246277,0.4930461049079895,0.511444091796875,0.5250370502471924,0.4748266637325287,0.48434966802597046,0.46812182664871216,0.4593031108379364,0.4331963062286377,0.44537872076034546,0.43733495473861694,0.4324900209903717,0.3965309262275696,0.401662141084671,0.40567630529403687,0.4024013578891754,0.3617851138114929,0.36597272753715515,0.37490397691726685,0.37764260172843933,0.7906230688095093,0.7459663152694702,0.6400957107543945,0.5430983304977417,0.4751356542110443,0.5557293891906738,0.507928729057312,0.5926013588905334,0.5852324366569519,0.541697084903717,0.4824051558971405,0.578410804271698,0.5754976868629456,0.5505474209785461,0.491055428981781,0.5825456380844116,0.585844099521637,0.5511564612388611,0.533922553062439,0.5934233665466309,0.590557873249054,-2.9410409752017586e-07,-0.016919178888201714,-0.01621183194220066,-0.012800369411706924,-0.0018756031058728695,0.002188086975365877,-0.01519032847136259,-0.022996116429567337,-0.028618644922971725,0.005430472083389759,-0.01792868599295616,-0.023316530510783195,-0.022384995594620705,0.0054093110375106335,-0.01564844883978367,-0.0036713697481900454,0.008388861082494259,0.0039451755583286285,-0.005030873231589794,0.006045996211469173,0.016428060829639435
A,0.3935730755329132,0.448940634727478,0.4924590289592743,0.5109068751335144,0.524692952632904,0.4750376045703888,0.48406705260276794,0.467710018157959,0.45886877179145813,0.4329541325569153,0.4447172284126282,0.4368514120578766,0.4324093759059906,0.3961990177631378,0.40067052841186523,0.40508833527565,0.4022470712661743,0.3615027666091919,0.36451128125190735,0.3740949034690857,0.37739670276641846,0.7928063869476318,0.7465272545814514,0.6408714056015015,0.5433875918388367,0.4752710461616516,0.5568833351135254,0.5084579586982727,0.5932435989379883,0.5859702825546265,0.5425335764884949,0.4834105968475342,0.5796463489532471,0.576337456703186,0.5522958636283875,0.4931258261203766,0.5841108560562134,0.5870344042778015,0.5540221333503723,0.5364577174186707,0.5953808426856995,0.5918253064155579,-2.9072469942548196e-07,-0.0162520669400692,-0.015709197148680687,-0.012644165195524693,-0.0020676981657743454,0.0023318626917898655,-0.014641977846622467,-0.022028669714927673,-0.027546636760234833,0.005131550133228302,-0.018511023372411728,-0.02405807562172413,-0.023282747715711594,0.004894849378615618,-0.015999726951122284,-0.0035755212884396315,0.008670110255479813,0.0032558077946305275,-0.0054708910174667835,0.006014370359480381,0.01662173494696617
A,0.39334607124328613,0.44928234815597534,0.4927859604358673,0.5111381411552429,0.5256526470184326,0.4753238558769226,0.4842715859413147,0.46787577867507935,0.4592824876308441,0.4330933392047882,0.4448682963848114,0.4369533360004425,0.43253087997436523,0.39634206891059875,0.40133243799209595,0.4053262174129486,0.4020925462245941,0.3613896071910858,0.3651241362094879,0.37457606196403503,0.3773280084133148,0.7910379767417908,0.7460610866546631,0.6414918303489685,0.5434280037879944,0.47586381435394287,0.5571944117546082,0.5083392262458801,0.5935010313987732,0.586375892162323,0.5434046387672424,0.4846753478050232,0.5808782577514648,0.577648937702179,0.5529782176017761,0.4936682879924774,0.5849741697311401,0.5878190398216248,0.5539369583129883,0.5360861420631409,0.59571373462677,0.5927015542984009,-3.0047755217310623e-07,-0.015929652377963066,-0.01512951124459505,-0.01182976458221674,-0.0009644065867178142,0.0024524808395653963,-0.01490033883601427,-0.022632082924246788,-0.028275176882743835,0.0051378593780100346,-0.01868353597819805,-0.024451250210404396,-0.02383512444794178,0.0047882371582090855,-0.01621699146926403,-0.0038197701796889305,0.008473790250718594,0.0030565534252673388,-0.005626266356557608,0.005976200569421053,0.016720306128263474
A,0.39419591426849365,0.4497321546077728,0.49339559674263,0.5108932852745056,0.5258190631866455,0.4755711853504181,0.48510444164276123,0.4687630534172058,0.45996785163879395,0.43323883414268494,0.44528600573539734,0.43728774785995483,0.43262892961502075,0.39654451608657837,0.401599258184433,0.40557563304901123,0.40217164158821106,0.3615684509277344,0.3655255138874054,0.3746308982372284,0.3777913451194763,0.7922765612602234,0.7509905099868774,0.6448208093643188,0.5432608127593994,0.47538530826568604,0.5589601993560791,0.5083644986152649,0.594963788986206,0.5882072448730469,0.544828474521637,0.48460057377815247,0.5821141600608826,0.5787075161933899,0.5541824698448181,0.49334850907325745,0.585599958896637,0.5883496403694153,0.5542370676994324,0.5358930230140686,0.5960032939910889,0.5929739475250244,-3.05665111000053e-07,-0.016849007457494736,-0.016289405524730682,-0.013058183714747429,-0.0023480416275560856,0.001833277870900929,-0.015154363587498665,-0.022089295089244843,-0.02708384208381176,0.005407051183283329,-0.017880188301205635,-0.02269645407795906,-0.021261362358927727,0.005813746713101864,-0.015189893543720245,-0.0027021034620702267,0.009792556054890156,0.004843216855078936,-0.003847906831651926,0.007400466129183769,0.01788618415594101
A,0.39571598172187805,0.45046570897102356,0.4932892322540283,0.5112285614013672,0.5265912413597107,0.4759519696235657,0.48583853244781494,0.4695568084716797,0.460238516330719,0.4334518313407898,0.44643932580947876,0.43834188580513,0.4329880475997925,0.3968144953250885,0.4027400016784668,0.40689653158187866,0.4027858078479767,0.3619033694267273,0.3672550618648529,0.37633106112480164,0.37829747796058655,0.7909641265869141,0.7492545247077942,0.6432220935821533,0.5422096252441406,0.47416701912879944,0.5574302077293396,0.5092284083366394,0.5943207144737244,0.5869180560112,0.543391764163971,0.4850272238254547,0.580877423286438,0.5767871141433716,0.5526257753372192,0.49296829104423523,0.5848714709281921,0.5871726274490356,0.553072452545166,0.5358061790466309,0.5959637761116028,0.592927873134613,-3.051390820019151e-07,-0.016287105157971382,-0.01584305800497532,-0.01309299562126398,-0.0029983818531036377,0.0031772449146956205,-0.01434153039008379,-0.021761387586593628,-0.026858733966946602,0.005943800788372755,-0.01743548922240734,-0.022351400926709175,-0.02086135745048523,0.005372696556150913,-0.016209905967116356,-0.0041626631282269955,0.008296153508126736,0.003446995047852397,-0.005733431316912174,0.005373131949454546,0.015950163826346397
A,0.3959908187389374,0.45093491673469543,0.4942508339881897,0.5129494071006775,0.5270360112190247,0.47729700803756714,0.48756805062294006,0.4707189202308655,0.46131351590156555,0.433919221162796,0.4474078118801117,0.4389214515686035,0.4336719214916229,0.3968384861946106,0.40287530422210693,0.4071377217769623,0.4030873775482178,0.36205804347991943,0.36733171343803406,0.3767649233341217,0.37858864665031433,0.791359543800354,0.7492064237594604,0.6447302103042603,0.544157087802887,0.4745107889175415,0.556718111038208,0.5101754069328308,0.594001293182373,0.5844400525093079,0.5420342683792114,0.48528367280960083,0.5805070996284485,0.5748443007469177,0.5511201024055481,0.4931153357028961,0.5840092897415161,0.5847280621528625,0.5518799424171448,0.5353126525878906,0.5948795080184937,0.5905488133430481,-3.0179313625922077e-07,-0.017134638503193855,-0.016828477382659912,-0.013825376518070698,-0.0032393410801887512,0.00270261662080884,-0.014789220876991749,-0.022091452032327652,-0.027197424322366714,0.00591215118765831,-0.01780950464308262,-0.022985313087701797,-0.02170267514884472,0.005751156248152256,-0.015968117862939835,-0.003996230661869049,0.00832317117601633,0.00415773643180728,-0.005057181231677532,0.0060025895945727825,0.016520600765943527
A,0.39579400420188904,0.45079731941223145,0.4941311478614807,0.5125998258590698,0.5270978212356567,0.4774167537689209,0.48790332674980164,0.4706724286079407,0.4613986015319824,0.4344601035118103,0.44795483350753784,0.4388502836227417,0.43402016162872314,0.39735865592956543,0.4037640392780304,0.407367080450058,0.4037381708621979,0.36248084902763367,0.36789748072624207,0.3769480586051941,0.3788813352584839,0.7906679511070251,0.7482480406761169,0.6434416770935059,0.5432590842247009,0.47407856583595276,0.5569632053375244,0.5097641944885254,0.5943992137908936,0.5849725008010864,0.5420079827308655,0.4855540096759796,0.5811644196510315,0.5747020840644836,0.5503859519958496,0.4933653771877289,0.5846303701400757,0.5849105715751648,0.5504331588745117,0.5341746807098389,0.5948684215545654,0.5909481048583984,-3.035834197362419e-07,-0.01674911193549633,-0.01644769124686718,-0.013583443127572536,-0.003047365229576826,0.003039148636162281,-0.01465337723493576,-0.021874798461794853,-0.026940394192934036,0.005855024326592684,-0.01805766299366951,-0.02307526394724846,-0.021685823798179626,0.005265240557491779,-0.016605379059910774,-0.00421493174508214,0.008384344168007374,0.003241161582991481,-0.0061004674062132835,0.005297806579619646,0.016097916290163994
